#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.001</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.transnewguinea_tng_combined" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="bcov_alpha.s:transnewguinea_tng_combined" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="bcov_s_prior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="bcov_s.s:transnewguinea_tng_combined" lower="1.0E-4" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="0.05"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="10.0"/>
#            </Gamma>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:transnewguinea_tng_combined" name="distribution">
#            <parameter id="gammaShape.s:transnewguinea_tng_combined" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <mean id="Function$Constant.2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.transnewguinea_tng_combined" spec="beast.base.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@transnewguinea_tng_combined" excludeto="1" filter="-" id="orgdata.transnewguinea_tng_combined" spec="beast.base.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.base.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:transnewguinea_tng_combined" shape="@gammaShape.s:transnewguinea_tng_combined" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:transnewguinea_tng_combined" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:transnewguinea_tng_combined" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:transnewguinea_tng_combined" id="covarion" spec="beast.base.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:transnewguinea_tng_combined">
#                    <parameter dimension="2" id="frequencies.s:transnewguinea_tng_combined" lower="0.0" name="vfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1 0.9</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:transnewguinea_tng_combined" lower="0.0" name="hfrequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@transnewguinea_tng_combined" estimate="false" id="dummyfrequencies.s:transnewguinea_tng_combined" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.transnewguinea_tng_combined	Tree.t:tree.height	Tree.t:tree.treeLength	mutationRate.s:transnewguinea_tng_combined	bcov_alpha.s:transnewguinea_tng_combined	bcov_s.s:transnewguinea_tng_combined	YuleModel.t:tree	birthRate.t:tree	frequencies.s:transnewguinea_tng_combined.1	frequencies.s:transnewguinea_tng_combined.2	gammaShape.s:transnewguinea_tng_combined
11790000	-161554.8519673972	-161452.1068233775	-102.74514401972166	-161452.1068233775	0.08527586347192356	5.183767206434644	1.0	0.016328143320632323	0.09945115944428921	-6.18691759101379	0.9965207907718404	0.9816074402348938	0.01839255976510513	0.610048150291914
11800000	-161549.77737528196	-161446.04625913175	-103.73111615020495	-161446.04625913175	0.08959712189887815	5.320514422642098	1.0	0.01417714335931488	0.09990012714820157	-8.050520129642342	0.9905559601174027	0.9813800280206754	0.018619971979323573	0.32457683093916967
11810000	-161561.5840113536	-161458.64222830744	-102.94178304618517	-161458.64222830744	0.1098587065397765	5.329383944230836	1.0	0.015714409833347345	0.10661461292374703	-6.263224944392343	0.9967591442966759	0.9814231110711349	0.018576888928864107	0.6397519011880296
11820000	-161552.74243349783	-161445.618540141	-107.12389335683633	-161445.618540141	0.10239334201265621	5.368576738451431	1.0	0.011257057164379707	0.1059596134545198	-10.300263919365161	0.9830029776521938	0.9807606340639429	0.01923936593605602	2.166359840679156
11830000	-161560.2516412684	-161457.62712671616	-102.62451455225127	-161457.62712671616	0.08367506155930629	5.339987196874268	1.0	0.014636299326424287	0.10274721568358154	-6.121452233812108	0.9972871276658173	0.981107197695591	0.018892802304408204	0.44694590832155934
11840000	-161555.6749924132	-161453.62092622762	-102.05406618559181	-161453.62092622762	0.06591462765065383	5.24028089972995	1.0	0.024722795115103714	0.10266652349502702	-5.543510009564707	0.9989468070911582	0.9810523188329583	0.018947681167040695	0.2892262650947048
11850000	-161545.49091703852	-161442.49505307508	-102.99586396343976	-161442.49505307508	0.08625820350964303	5.286956622190545	1.0	0.01576243435162059	0.10914119156180101	-6.329789721665327	0.996382121212407	0.9810052544699741	0.018994745530024792	0.6424669862336567
11860000	-161537.51484808722	-161435.5252174933	-101.98963059392091	-161435.5252174933	0.09315134752446194	5.213850910274482	1.0	0.014491184847478666	0.10359962401778122	-5.390383568814702	0.9993867754022892	0.9815275634790176	0.01847243652098129	0.3252317521807446
11870000	-161576.56259877846	-161474.37651619682	-102.18608258162786	-161474.37651619682	0.08313247520366958	5.210586974012605	1.0	0.01727002740451191	0.09982011085422711	-5.57922703408665	0.9987198980417908	0.9813982890792294	0.01860171092076957	0.435211786743396
11880000	-161554.20133345315	-161451.10733761362	-103.09399583952124	-161451.10733761362	0.08326661987536113	5.219767447877085	1.0	0.01727002740451191	0.10486877047859847	-7.130234999499044	0.993383749457202	0.9811055492430321	0.018894450756966975	0.2783539872163213
11890000	-161554.0974450841	-161450.9972275988	-103.10021748530492	-161450.9972275988	0.0819420237099597	5.220663624708723	1.0	0.021248023044735255	0.10503525400545186	-5.951767627308666	0.9974627806068844	0.981378712510024	0.018621287489975002	1.0536162733007062
11900000	-161553.63905220357	-161449.27261332935	-104.36643887421607	-161449.27261332935	0.07683699093170059	5.2181097366508515	1.0	0.021248023044735255	0.1042313266479621	-8.677914943590002	0.9880509512499484	0.9814195275391417	0.018580472460857388	0.5422528307217352
11910000	-161536.66805578495	-161429.5328304369	-107.13522534806962	-161429.5328304369	0.08045914134951195	5.098321770551649	1.0	0.021583007943081503	0.10154695404126851	-12.885885514105128	0.973319418001907	0.9816759627930617	0.018324037206937538	0.6012773554280653
11920000	-161552.54096769384	-161447.19528222422	-105.34568546962733	-161447.19528222422	0.10431147257854452	5.214956016938378	1.0	0.019541818562319353	0.09955399775872238	-7.537809634549229	0.9919615825690693	0.9817100124509941	0.018289987549005293	2.3146262451116972
11930000	-161550.90400949412	-161448.59403452848	-102.30997496565396	-161448.59403452848	0.08567075089301379	5.169297704352156	1.0	0.02019193102195984	0.09819667367032942	-5.556409013782866	0.9986559931304535	0.9811522495064345	0.018847750493564706	0.6040524920913635
11940000	-161554.6139973718	-161451.3122485908	-103.30174878099979	-161451.3122485908	0.09796190177597802	5.252560495841575	1.0	0.017574787026277214	0.102340156701715	-6.017927726254539	0.9973437409701587	0.9810296414619002	0.018970358538099048	1.2258551595439278
11950000	-161563.73997878388	-161461.05553411384	-102.68444467003759	-161461.05553411384	0.07965893229186895	5.421889116507559	1.0	0.02067157534769568	0.10179140605273622	-6.514983966606649	0.9962063139536296	0.9808114088530216	0.019188591146977484	0.2304000161756657
11960000	-161546.45922614343	-161443.27479569727	-103.18443044615155	-161443.27479569727	0.09921724471234769	5.389751024980294	1.0	0.019666937361411695	0.10238839720433135	-5.9810784429076715	0.9979461490296061	0.9814025383826229	0.01859746161737614	1.0846927781301792
11970000	-161557.3648779378	-161454.95788646824	-102.40699146955642	-161454.95788646824	0.09373143152126129	5.2738156495211985	1.0	0.02542557546641863	0.0988922476426372	-5.4668688081241195	0.9993292677832475	0.9816434343095148	0.018356565690484106	0.7165065964111863
11980000	-161588.9582476036	-161484.05735915204	-104.90088845154324	-161484.05735915204	0.07267558475606174	5.2348170888565555	1.0	0.011859468872347194	0.10974736182688057	-5.969139768839032	0.9974515000145882	0.9808889167261297	0.01911108327386927	2.795881227422016
11990000	-161565.77894918097	-161461.9138057074	-103.86514347358863	-161461.9138057074	0.06785721332769339	5.31432456543328	1.0	0.017713390243054565	0.10673868429385236	-5.378255286943883	0.9997778009374906	0.9812203270041037	0.018779672995895003	2.1450990074549376
12000000	-161569.57008664624	-161467.31166642442	-102.25842022182938	-161467.31166642442	0.08807485565139574	5.316557338075136	1.0	0.01132100063997452	0.1056621182463651	-5.850763375707237	0.9981448316712875	0.9810523340470144	0.01894766595298436	0.238902595157595
12010000	-161578.91019676084	-161476.59546696322	-102.3147297976138	-161476.59546696322	0.10593168168107996	5.4256007428174895	1.0	0.011234004063015885	0.10681127960370589	-6.129795538688356	0.9975543125773925	0.9807608458880991	0.019239154111899796	0.06484076009010187
12020000	-161555.6944525785	-161452.76037677436	-102.934075804137	-161452.76037677436	0.09916296274926716	5.389070183642844	1.0	0.015510464432281892	0.10950954828698924	-6.137065590183873	0.9974027224023951	0.9810304426435024	0.018969557356496622	0.6681051070028633
12030000	-161575.23245778584	-161468.59440190517	-106.63805588067144	-161468.59440190517	0.12360448497748035	5.463858762091663	1.0	0.014864197451207633	0.10950954828698924	-12.084092838520919	0.9772439054121344	0.9808533741301505	0.0191466258698483	0.44093963422632626
12040000	-161557.80122489075	-161455.50243517474	-102.29878971599238	-161455.50243517474	0.08685626940226311	5.39414480277166	1.0	0.015570778270585735	0.10497396340109477	-5.944817348791824	0.9980871883160675	0.9808506019102583	0.019149398089740484	0.19725865036353957
12050000	-161555.96755327817	-161452.16931006912	-103.79824320904561	-161452.16931006912	0.12830683583311583	5.383767713373446	1.0	0.01754315532287172	0.09874375841799289	-8.338076544855321	0.9897818435585308	0.9814394838728078	0.0185605161271913	0.19273539171967338
12060000	-161571.43412491135	-161468.7650995407	-102.66902537065033	-161468.7650995407	0.10384229273146832	5.449948648912885	1.0	0.01667532525043281	0.0998589070025709	-6.785332002387147	0.99536696662603	0.9809475820370664	0.019052417962932663	0.0469697135505099
12070000	-161547.4444001888	-161445.07202021847	-102.37237997033822	-161445.07202021847	0.09341023254097304	5.46131413973812	1.0	0.009965913155629223	0.10839204545924208	-5.630549742003441	0.9994116100824464	0.9806739320841031	0.019326067915895955	0.4218922911702393
12080000	-161551.91447775226	-161449.39357779437	-102.5208999578842	-161449.39357779437	0.10056307742116447	5.395669532989205	1.0	0.00901543860554411	0.10839204545924208	-5.459264762425814	0.9997789043479421	0.9807958858504658	0.01920411414953313	0.7049678317442516
12090000	-161545.2024447795	-161441.29070396232	-103.91174081718603	-161441.29070396232	0.0854421731846075	5.2844602919154555	1.0	0.01249108384326411	0.10307343498033925	-8.677499655257787	0.9882774875236501	0.981360898377766	0.018639101622232947	0.0760447009754157
12100000	-161541.9228782481	-161439.0019237962	-102.9209544519101	-161439.0019237962	0.08349273078675708	5.261626255280966	1.0	0.004297323271400259	0.10940170403039298	-6.142380409610179	0.9969438104644394	0.9806898455711169	0.019310154428882113	0.6965069280605215
12110000	-161548.26781640656	-161444.25557106573	-104.01224534083923	-161444.25557106573	0.10402208871542391	5.390656961808611	1.0	0.01259594813101259	0.10757448921904714	-7.65199292637452	0.9921688759282719	0.9810865203818373	0.018913479618161835	0.7718622639887519
12120000	-161562.80483006648	-161460.70030886802	-102.10452119846852	-161460.70030886802	0.09145833895606457	5.275380865600383	1.0	0.00966849317514528	0.10465659661793399	-5.445140965533037	0.9994101682614924	0.9807795791594603	0.01922042084053874	0.37327673458696115
12130000	-161583.11564979315	-161479.05503780427	-104.06061198889552	-161479.05503780427	0.08865275941699781	5.526420021481638	1.0	0.02350367375663625	0.10465659661793399	-7.60272572538125	0.9928039202074284	0.9809715467606716	0.019028453239327583	0.8324075705721423
12140000	-161565.45887566477	-161461.4721309437	-103.98674472106491	-161461.4721309437	0.08175756351167214	5.133866161354353	1.0	0.015281811308058635	0.09512605957898258	-6.796457590205136	0.9942413702210647	0.9815017557955378	0.018498244204461386	1.5127239409349447
12150000	-161552.04827755783	-161445.6937079789	-106.35456957892578	-161445.6937079789	0.09577695909629542	5.249212797641779	1.0	0.012146615804564581	0.10235523853725123	-7.4393839250485385	0.9924180688273505	0.9811082461262352	0.01889175387376407	3.349645473897767
12160000	-161552.79938713493	-161449.10361478027	-103.69577235466461	-161449.10361478027	0.09201113275864549	5.371424059117584	1.0	0.014670453490592206	0.10290408476817048	-5.726089625708292	0.9987677061807629	0.9808817783386595	0.01911822166133962	1.764043476113883
12170000	-161560.2012731113	-161457.99807855673	-102.20319455458875	-161457.99807855673	0.09730328372554864	5.3779873528994715	1.0	0.01677662983873943	0.10443646143401307	-5.635595961889333	0.9991047586273735	0.9809707436454679	0.019029256354531003	0.31405841030668424
12180000	-161561.96540473492	-161458.86163509495	-103.10376963997919	-161458.86163509495	0.0937519280353313	5.295082098090771	1.0	0.01626034299202368	0.10017343541890285	-6.277261959331224	0.9965920827611237	0.9813179400795964	0.018682059920402484	0.8642534202878697
12190000	-161562.49330798353	-161458.5797097645	-103.91359821902857	-161458.5797097645	0.09766137186927917	5.425287536096565	1.0	0.010753193959735702	0.10266853869441307	-7.410628611237954	0.9931204813718607	0.9804905029682499	0.019509497031749097	0.8642534202878697
12200000	-161566.44206628777	-161463.93598224092	-102.50608404685997	-161463.93598224092	0.09644400015047398	5.303715973751194	1.0	0.01925196005641187	0.0981930108572116	-6.18264047050322	0.9969497046467061	0.9813060424359789	0.018693957564019908	0.3445947676407632
12210000	-161574.27656478394	-161469.69639376516	-104.58017101878073	-161469.69639376516	0.09057029076470229	5.2942248842681146	1.0	0.015257119465687304	0.10065518609349498	-8.47715811657347	0.9889989272594523	0.9812816341509114	0.01871836584908737	0.895468260036858
12220000	-161557.70965593224	-161451.94991900556	-105.75973692666065	-161451.94991900556	0.09555992062733741	5.352391353423389	1.0	0.018163686400537653	0.10257410841616696	-10.798663266635138	0.9812475366999599	0.9812211986116145	0.018778801388384232	0.5105355555495489
12230000	-161567.90215795016	-161463.6885278227	-104.21363012746745	-161463.6885278227	0.10228812320171747	5.393585606192428	1.0	0.016599750701686036	0.09927154774094368	-8.277734328520598	0.9900229342217175	0.9810131106357072	0.018986889364291645	0.6392384157005027
12240000	-161557.26705834732	-161452.98097024325	-104.28608810407687	-161452.98097024325	0.08224348732020269	5.252726777746839	1.0	0.011687033611752683	0.10728366798761411	-7.987128933691911	0.9905430316911682	0.9814363104071512	0.018563689592847543	0.875754272072057
12250000	-161574.9376919609	-161470.1176897968	-104.82000216408869	-161470.1176897968	0.08657091810903249	5.404975070294799	1.0	0.012090063977076439	0.10728366798761411	-8.764396790324225	0.9883881368262623	0.9810403471914055	0.01895965280859344	0.8478899619421689
12260000	-161563.78967164535	-161460.61637894533	-103.1732927000247	-161460.61637894533	0.09931222341259321	5.363408462470819	1.0	0.013222021170622824	0.10289692455502268	-7.0350513583915655	0.9942055184424535	0.9811967986586598	0.018803201341339098	0.38888768329925916
12270000	-161571.5187251753	-161467.63988379994	-103.87884137534618	-161467.63988379994	0.08548192664822803	5.457349585481367	1.0	0.01507912632282687	0.10427856997079617	-7.893400825468318	0.9915644944237367	0.9807769100094766	0.019223089990522267	0.4873799139963055
12280000	-161570.69078972156	-161465.42080134392	-105.26998837763061	-161465.42080134392	0.10540714056326049	5.409353376491745	1.0	0.01655886257140152	0.09982987311271174	-5.762917563486878	0.9987713687388889	0.9809295325584758	0.019070467441523214	3.3301861033650706
12290000	-161574.6342924907	-161469.74757892505	-104.88671356563802	-161469.74757892505	0.10362818929891829	5.369550463892823	1.0	0.014722211650358488	0.10164789199112001	-6.977708565923355	0.9944248339282676	0.9812636866834672	0.01873631331653196	2.14944700115968
12300000	-161547.07622651427	-161442.81925386272	-104.25697265154395	-161442.81925386272	0.08444506267211063	5.242082038869615	1.0	0.007317885025962991	0.11264422661290076	-5.400423157328427	0.9994498960434833	0.9806665531033439	0.01933344689665519	2.495802018368034
12310000	-161577.79334546343	-161473.18849611198	-104.60484935143914	-161473.18849611198	0.08055745787325636	5.483452478376933	1.0	0.011687954618342763	0.1055279874157185	-5.810336261373383	0.9988637367236567	0.9803665562380272	0.019633443761971844	2.5550884730470385
12320000	-161576.73175214566	-161470.47627025278	-106.25548189287643	-161470.47627025278	0.09417336526930295	5.4162961298976695	1.0	0.015668127982048728	0.10584125834513267	-8.920268774006837	0.9878911181753324	0.9805459589503265	0.019454041049672473	2.190203032402262
12330000	-161568.19843434077	-161465.24631114825	-102.95212319252417	-161465.24631114825	0.09459653281046998	5.395930688357671	1.0	0.01203962437829252	0.10678428930558598	-6.356855606045526	0.9966645415251179	0.980807841296995	0.01919215870300393	0.5643939791222639
12340000	-161557.81705563253	-161452.33583316303	-105.48122246951456	-161452.33583316303	0.11301526632129318	5.294287127651932	1.0	0.01042138427505136	0.10410506374527212	-10.348153384047407	0.9825900606500289	0.9812228028339136	0.018777197166085273	0.5340511727615611
12350000	-161561.83988573795	-161460.07364001786	-101.76624572008056	-161460.07364001786	0.0933819312539852	5.226950847935022	1.0	0.018923304583342956	0.10556236275304566	-5.233960406108376	0.9999756423637483	0.9813709500716582	0.018629049928340836	0.18135728694424288
12360000	-161553.3253224822	-161450.63740760033	-102.68791488189414	-161450.63740760033	0.09860610752895588	5.3132134098717865	1.0	0.008190451217222226	0.10971991115524055	-6.265561165091461	0.9966952107412272	0.9807815433618589	0.019218456638139918	0.36235558337225054
12370000	-161566.63661359122	-161462.50598830206	-104.13062528917469	-161462.50598830206	0.08131510428622464	5.358497093969765	1.0	0.011448329563529439	0.10581774138083656	-8.993027505898063	0.9874453304613463	0.9807417847515126	0.019258215248486307	0.03737992471161861
12380000	-161555.23866446363	-161452.46521597184	-102.77344849179569	-161452.46521597184	0.0933628237428652	5.357509378907806	1.0	0.01083673021475771	0.10581774138083656	-6.8838717110126115	0.9947078583398864	0.9804386954567231	0.019561304543275718	0.06310613436405675
12390000	-161563.24725965425	-161459.99581485896	-103.25144479527421	-161459.99581485896	0.1034562098470219	5.190825953040499	1.0	0.013206425530222308	0.10581774138083656	-7.760881221431056	0.9911107422344299	0.981503960064033	0.018496039935965845	0.023804537969798718
12400000	-161562.1979066232	-161459.29516869038	-102.90273793280376	-161459.29516869038	0.08902133442447656	5.250059687163742	1.0	0.014968253202995777	0.10581774138083656	-5.880716342016475	0.9978107606657549	0.9811331538902408	0.018866846109758133	0.8852607117814073
12410000	-161561.66462524628	-161455.95106496644	-105.71356027985053	-161455.95106496644	0.09967494748443369	5.3607316271597085	1.0	0.015063372078004145	0.10581774138083656	-8.641034695220194	0.9886617496162731	0.9810640966165535	0.018935903383445484	1.8506658105726554
12420000	-161543.66703321476	-161439.21944607177	-104.44758714298752	-161439.21944607177	0.08829969075704	5.286185394848356	1.0	0.01561239204396041	0.10877374358903068	-5.4308760853653535	0.9994972307934316	0.9813315153769419	0.018668484623057077	2.6848333701483047
12430000	-161565.31036173803	-161462.42062400063	-102.8897377374023	-161462.42062400063	0.08442733754757369	5.108772045737313	1.0	0.012132191146704743	0.1046060074167393	-6.291024510706666	0.9959019750683513	0.9816566985097692	0.018343301490229714	0.6638934312876594
12440000	-161562.2689930707	-161459.87365132084	-102.395341749843	-161459.87365132084	0.10677212294221491	5.4353564289070215	1.0	0.01602144536663959	0.10499404524406092	-6.142054872464395	0.9975455451653553	0.981207965793252	0.018792034206747067	0.15055374687974127
12450000	-161566.93182621	-161464.5047976145	-102.42702859550855	-161464.5047976145	0.09605163491126226	5.27746658665758	1.0	0.019426499788746183	0.10090482928098299	-6.305617211743988	0.9964330834126964	0.9810651611251217	0.01893483887487737	0.1680729060341949
12460000	-161583.1405734204	-161478.69674448096	-104.44382893943697	-161478.69674448096	0.09069001108603031	5.332839170721309	1.0	0.016821663925369802	0.0995555143882126	-8.26319676383842	0.989866031272467	0.9812256684609897	0.018774331539009342	0.8969230912117154
12470000	-161562.62035862196	-161454.54033252335	-108.08002609862558	-161454.54033252335	0.09372472249219531	5.219698415623226	1.0	0.013262715498023886	0.1012357736635837	-13.62897713449549	0.971209078765367	0.9814072134222691	0.018592786577729982	1.016967175912869
12480000	-161583.22403940474	-161475.66807924525	-107.55596015947893	-161475.66807924525	0.088063575478583	5.257712007693104	1.0	0.013027952261191475	0.10427892885299869	-6.189206484159536	0.9967680769569095	0.9813190648786847	0.018680935121314402	5.3483314807445925
12490000	-161567.83250308075	-161463.77153853566	-104.06096454509803	-161463.77153853566	0.09879582664603355	5.17182824434921	1.0	0.013391809825440573	0.10326764605245638	-6.108116565435167	0.9967524378300295	0.9813572740809311	0.01864272591906826	1.9453487602246888
12500000	-161565.56260141628	-161458.39769080633	-107.16491060994716	-161458.39769080633	0.08234139692357884	5.221511532268981	1.0	0.01866414877673312	0.10545183171389666	-10.688441280081067	0.9811854906978361	0.9815700995429903	0.01842990045700893	2.0055627588685523
12510000	-161555.61231852171	-161450.59006027624	-105.02225824548805	-161450.59006027624	0.07992452903583852	5.18849352713952	1.0	0.01866414877673312	0.10229616209401535	-7.976066390120461	0.99036217563546	0.9811310549706929	0.018868945029306663	1.6867953726688896
12520000	-161574.25964857172	-161471.38736123947	-102.87228733224984	-161471.38736123947	0.08163606388686272	5.36395247248625	1.0	0.009688783445637263	0.10359849306644554	-6.968348545140647	0.9944379467644198	0.9807299658652389	0.01927003413476073	0.12481686185279613
12530000	-161560.5922860525	-161458.10548779156	-102.48679826094182	-161458.10548779156	0.08783848466137383	5.376377793272878	1.0	0.009851699806342587	0.10015273735922227	-6.510352882752241	0.9960653402970705	0.9810191790083209	0.01898082099167868	0.06706374545124441
12540000	-161552.85347145636	-161448.97459133872	-103.87888011764586	-161448.97459133872	0.07956713631184943	5.281266192650903	1.0	0.008217742055391018	0.10232580666086137	-6.723599431693476	0.9949997758724217	0.9808057018113958	0.019194298188604002	1.3318459529784745
12550000	-161583.5391912668	-161480.61361713032	-102.92557413649664	-161480.61361713032	0.09641145910074099	5.2382594197261305	1.0	0.014583803853722472	0.10067580406275017	-5.361992243924017	0.9995701105287296	0.9811651938268918	0.018834806173108086	1.2987222858614336
12560000	-161579.55997812573	-161475.27591849442	-104.28405963131492	-161475.27591849442	0.10104825212018285	5.330648953514469	1.0	0.014972931908672677	0.10745975307083849	-8.399979839352236	0.9893881098756148	0.9812922132443126	0.018707786755687596	0.5747915063576453
12570000	-161536.03261815812	-161431.50682669214	-104.52579146597752	-161431.50682669214	0.10720159132765006	5.366995659955359	1.0	0.009696605626763513	0.10786466280597108	-5.532157949088315	0.9994259560185113	0.9810181819693292	0.018981818030671112	2.676947240891167
12580000	-161563.8983017952	-161459.92516230603	-103.97313948918458	-161459.92516230603	0.06711309197341417	5.2721242413261304	1.0	0.01142986289889958	0.1093767633695617	-8.759042295940038	0.9879556555309621	0.9805690480772928	0.019430951922707596	0.03106466568644363
12590000	-161565.92135549677	-161463.55477237192	-102.36658312483797	-161463.55477237192	0.10185181458294477	5.338983556136112	1.0	0.01205844000142625	0.10766522586265387	-6.294977575032261	0.9966822828708752	0.9808605299018801	0.01913947009812035	0.03106466568644363
12600000	-161603.40284178907	-161499.87872033048	-103.52412145858098	-161499.87872033048	0.0826180032785826	5.3008674967043605	1.0	0.007638617030583468	0.10815721179969705	-8.023397020910979	0.9905823354279478	0.9807483482999959	0.019251651700004632	0.06579787720583595
12610000	-161570.97272055078	-161467.88116050017	-103.09156005059847	-161467.88116050017	0.10180940096744626	5.441683373869537	1.0	0.014323445623894952	0.10671517768628119	-6.797207316737293	0.9952973922344135	0.9808145088367688	0.01918549116323174	0.40081601314974685
12620000	-161566.72573262217	-161462.80134319523	-103.92438942695351	-161462.80134319523	0.09539944665072685	5.229290950750606	1.0	0.016781613219662584	0.09890886672759999	-8.183771525985714	0.9897866810725021	0.9816710699676939	0.018328930032306776	0.4710992086940759
12630000	-161566.8060246433	-161464.44721237477	-102.35881226851858	-161464.44721237477	0.08614501661721265	5.29817805409807	1.0	0.017385203505307038	0.09935087268028436	-5.933042997951147	0.997795800796391	0.9815138764940048	0.018486123505996117	0.35105848376544435
12640000	-161554.34100468468	-161452.322919911	-102.01808477367992	-161452.322919911	0.10353199413997086	5.292139375745606	1.0	0.017385203505307038	0.10092000672522966	-5.488784765338744	0.9993167480133379	0.9815009923521248	0.018499007647875917	0.2874506707630851
12650000	-161546.8330945799	-161442.02213533115	-104.81095924873925	-161442.02213533115	0.08917627217256861	5.296913290848874	1.0	0.02055179233878154	0.09995032951587877	-9.950551908896461	0.9839573283949266	0.9810151976170302	0.018984802382970734	0.1637690228574834
12660000	-161561.27361462035	-161458.34390994487	-102.92970467546942	-161458.34390994487	0.0962823432450795	5.252691324541951	1.0	0.016375039931905633	0.1059334352442492	-6.69279292215543	0.9950079860041875	0.9813586752288103	0.018641324771190772	0.37937867360083166
12670000	-161566.84956942353	-161464.53337345118	-102.31619597234834	-161464.53337345118	0.07976049664400359	5.2719015495546975	1.0	0.019024614506508986	0.1109551398756674	-6.0525937115405215	0.9972904465595159	0.9811429007860183	0.018857099213982636	0.13332166054694522
12680000	-161556.49253178595	-161453.22970035608	-103.26283142984971	-161453.22970035608	0.08020117646473406	5.273806709541159	1.0	0.009875597270161261	0.10861893773190627	-6.555165672257198	0.9955566853487668	0.9813065756734274	0.018693424326573414	0.7712110900208375
12690000	-161580.3861723127	-161475.6605419167	-104.7256303959783	-161475.6605419167	0.0921968586528641	5.278216602101007	1.0	0.006932115826338233	0.10510226744519911	-6.799354762454517	0.9947273683108996	0.9808818094366923	0.01911819056330848	2.1043706617804157
12700000	-161568.22617579423	-161462.37975895716	-105.84641683707333	-161462.37975895716	0.08271494664135111	5.33815854102958	1.0	0.010398905539993659	0.11350335685422125	-8.239805874752474	0.9899646263981492	0.9808450741954057	0.019154925804595282	2.187086440462587
12710000	-161564.32329410076	-161459.29175390265	-105.0315401981088	-161459.29175390265	0.07980872660443569	5.259160725751791	1.0	0.007180623966090756	0.11371197012999648	-8.235769330379688	0.9897095319349853	0.9806969865972982	0.01930301340270259	1.3999904828041199
12720000	-161560.1005053028	-161458.1653361282	-101.93516917459085	-161458.1653361282	0.09354784778314877	5.344095897130245	1.0	0.011633740808167236	0.11081737666193106	-5.394859495691155	0.9998235425183556	0.9808740890679154	0.01912591093208553	0.1579135231768208
